_id,nid_start,nid_end,length,floor
1,3047,3050,1,3
2,3050,3047,1,3
3,3050,3051,1,3
4,3051,3050,1,3
5,3051,3484,3,3
6,3484,3051,3,3
7,3047,3042,4,3
8,3042,3047,4,3
9,3042,3041,8,3
10,3041,3042,8,3
11,3040,3041,2,3
12,3041,3040,2,3
13,3039,3040,4,3
14,3040,3039,4,3
15,3038,3039,2,3
16,3039,3038,2,3
17,3485,3038,3,3
18,3038,3485,3,3
19,3485,3037,1,3
20,3037,3485,1,3
21,3033,3485,1,3
22,3485,3033,1,3
23,3033,3034,5,3
24,3034,3033,5,3
25,3034,3036,3,3
26,3036,3034,3,3
27,3035,3036,0,3
28,3036,3035,0,3
29,3485,3032,3,3
30,3032,3485,3,3
31,3031,3032,2,3
32,3032,3031,2,3
33,3030,3031,6,3
34,3031,3030,6,3
35,3030,3025,3,3
36,3025,3030,3,3
37,3025,3026,1,3
38,3026,3025,1,3
39,3026,3029,0,3
40,3029,3026,0,3
41,3027,3029,5,3
42,3029,3027,5,3
43,3027,3028,2,3
44,3028,3027,2,3
45,3024,3025,6,3
46,3025,3024,6,3
47,3024,3023,0,3
48,3023,3024,0,3
49,3022,3024,2,3
50,3024,3022,2,3
51,3486,3022,4,3
52,3022,3486,4,3
53,3486,3021,5,3
54,3021,3486,5,3
55,3020,3021,2,3
56,3021,3020,2,3
57,3019,3020,1,3
58,3020,3019,1,3
59,3018,3486,2,3
60,3486,3018,2,3
61,3017,3018,2,3
62,3018,3017,2,3
63,3014,3017,6,3
64,3017,3014,6,3
65,3014,3015,2,3
66,3015,3014,2,3
67,3015,3016,2,3
68,3016,3015,2,3
69,3013,3015,3,3
70,3015,3013,3,3
71,3013,3487,4,3
72,3487,3013,4,3
73,3010,3487,12,3
74,3487,3010,12,3
75,3009,3488,1,3
76,3488,3009,1,3
77,3011,3488,8,3
78,3488,3011,8,3
79,3009,3489,7,3
80,3489,3009,7,3
81,3489,3500,9,3
82,3500,3489,9,3
83,3008,3500,2,3
84,3500,3008,2,3
85,3007,3008,15,3
86,3008,3007,15,3
87,3006,3007,19,3
88,3007,3006,19,3
89,3005,3006,8,3
90,3006,3005,8,3
91,3005,3501,13,3
92,3501,3005,13,3
93,3003,3501,6,3
94,3501,3003,6,3
95,3002,3502,4,3
96,3502,3002,4,3
97,3000,3002,7,3
98,3002,3000,7,3
99,3012,3488,5,3
100,3488,3012,5,3
101,3371,3487,29,3
102,3487,3371,29,3
103,3503,3371,31,3
104,3371,3503,31,3
105,3372,3503,9,3
106,3503,3372,9,3
107,3372,3373,4,3
108,3373,3372,4,3
109,3082,3503,13,3
110,3503,3082,13,3
111,3082,3083,2,3
112,3083,3082,2,3
113,3083,3084,6,3
114,3084,3083,6,3
115,3084,3085,2,3
116,3085,3084,2,3
117,3085,3086,1,3
118,3086,3085,1,3
119,3086,3087,6,3
120,3087,3086,6,3
121,3087,3088,2,3
122,3088,3087,2,3
123,3088,3089,2,3
124,3089,3088,2,3
125,3089,3090,4,3
126,3090,3089,4,3
127,3090,3091,2,3
128,3091,3090,2,3
129,3091,3092,4,3
130,3092,3091,4,3
131,3092,3093,2,3
132,3093,3092,2,3
133,3093,3094,2,3
134,3094,3093,2,3
135,3094,3095,4,3
136,3095,3094,4,3
137,3095,3096,2,3
138,3096,3095,2,3
139,3096,3495,5,3
140,3495,3096,5,3
141,3080,3083,9,3
142,3083,3080,9,3
143,3080,3081,4,3
144,3081,3080,4,3
145,3081,3102,13,3
146,3102,3081,13,3
147,3102,3103,11,3
148,3103,3102,11,3
149,3103,3104,2,3
150,3104,3103,2,3
151,3104,3105,4,3
152,3105,3104,4,3
153,3105,3106,3,3
154,3106,3105,3,3
155,3106,3107,0,3
156,3107,3106,0,3
157,3107,3108,6,3
158,3108,3107,6,3
159,3108,3110,2,3
160,3110,3108,2,3
161,3109,3110,2,3
162,3110,3109,2,3
163,3109,3111,4,3
164,3111,3109,4,3
165,3111,3112,2,3
166,3112,3111,2,3
167,3112,3113,4,3
168,3113,3112,4,3
169,3113,3114,2,3
170,3114,3113,2,3
171,3114,3115,2,3
172,3115,3114,2,3
173,3115,3116,4,3
174,3116,3115,4,3
175,3116,3117,2,3
176,3117,3116,2,3
177,3120,3117,5,3
178,3117,3120,5,3
179,3120,3121,6,3
180,3121,3120,6,3
181,3121,3122,2,3
182,3122,3121,2,3
183,3504,3122,4,3
184,3122,3504,4,3
185,3123,3504,2,3
186,3504,3123,2,3
187,3123,3124,6,3
188,3124,3123,6,3
189,3124,3125,2,3
190,3125,3124,2,3
191,3125,3127,5,3
192,3127,3125,5,3
193,3127,3131,1,3
194,3131,3127,1,3
195,3127,3128,2,3
196,3128,3127,2,3
197,3128,3129,3,3
198,3129,3128,3,3
199,3129,3130,1,3
200,3130,3129,1,3
201,3125,3126,7,3
202,3126,3125,7,3
203,3126,3136,2,3
204,3136,3126,2,3
205,3132,3136,2,3
206,3136,3132,2,3
207,3132,3135,2,3
208,3135,3132,2,3
209,3135,3137,2,3
210,3137,3135,2,3
211,3137,3138,2,3
212,3138,3137,2,3
213,3138,3139,1,3
214,3139,3138,1,3
215,3133,3139,8,3
216,3139,3133,8,3
217,3133,3134,1,3
218,3134,3133,1,3
219,3134,3141,2,3
220,3141,3134,2,3
221,3140,3141,1,3
222,3141,3140,1,3
223,3140,3505,5,3
224,3505,3140,5,3
225,3142,3505,8,3
226,3505,3142,8,3
227,3142,3143,4,3
228,3143,3142,4,3
229,3143,3148,2,3
230,3148,3143,2,3
231,3144,3148,5,3
232,3148,3144,5,3
233,3144,3147,1,3
234,3147,3144,1,3
235,3144,3145,2,3
236,3145,3144,2,3
237,3145,3146,1,3
238,3146,3145,1,3
239,3148,3149,4,3
240,3149,3148,4,3
241,3506,3149,10,3
242,3149,3506,10,3
243,3506,3150,3,3
244,3150,3506,3,3
245,3150,3151,2,3
246,3151,3150,2,3
247,3151,3152,7,3
248,3152,3151,7,3
249,3152,3153,2,3
250,3153,3152,2,3
251,3153,3154,6,3
252,3154,3153,6,3
253,3154,3155,1,3
254,3155,3154,1,3
255,3155,3156,1,3
256,3156,3155,1,3
257,3156,3157,5,3
258,3157,3156,5,3
259,3506,3166,5,3
260,3166,3506,5,3
261,3166,3158,0,3
262,3158,3166,0,3
263,3158,3167,2,3
264,3167,3158,2,3
265,3167,3168,5,3
266,3168,3167,5,3
267,3168,3169,3,3
268,3169,3168,3,3
269,3169,3170,3,3
270,3170,3169,3,3
271,3170,3171,2,3
272,3171,3170,2,3
273,3169,3172,6,3
274,3172,3169,6,3
275,3172,3173,2,3
276,3173,3172,2,3
277,3507,3173,4,3
278,3173,3507,4,3
279,3507,3174,3,3
280,3174,3507,3,3
281,3174,3178,7,3
282,3178,3174,7,3
283,3507,3175,2,3
284,3175,3507,2,3
285,3175,3176,3,3
286,3176,3175,3,3
287,3176,3497,3,3
288,3497,3176,3,3
289,3497,3177,3,3
290,3177,3497,3,3
291,3179,3497,2,3
292,3497,3179,2,3
293,3179,3180,3,3
294,3180,3179,3,3
295,3180,3498,4,3
296,3498,3180,4,3
297,3498,3182,2,3
298,3182,3498,2,3
299,3182,3183,5,3
300,3183,3182,5,3
301,3183,3181,2,3
302,3181,3183,2,3
303,3184,3498,2,3
304,3498,3184,2,3
305,3184,3185,2,3
306,3185,3184,2,3
307,3499,3185,2,3
308,3185,3499,2,3
309,3484,3052,4,3
310,3052,3484,4,3
311,3052,3053,7,3
312,3053,3052,7,3
313,3053,3490,4,3
314,3490,3053,4,3
315,3490,3059,2,3
316,3059,3490,2,3
317,3059,3060,2,3
318,3060,3059,2,3
319,3060,3061,6,3
320,3061,3060,6,3
321,3061,3491,3,3
322,3491,3061,3,3
323,3491,3066,1,3
324,3066,3491,1,3
325,3066,3067,7,3
326,3067,3066,7,3
327,3067,3492,2,3
328,3492,3067,2,3
329,3484,3054,5,3
330,3054,3484,5,3
331,3054,3055,2,3
332,3055,3054,2,3
333,3055,3048,7,3
334,3048,3055,7,3
335,3048,3049,1,3
336,3049,3048,1,3
337,3490,3058,2,3
338,3058,3490,2,3
339,3058,3057,5,3
340,3057,3058,5,3
341,3057,3056,1,3
342,3056,3057,1,3
343,3491,3065,2,3
344,3065,3491,2,3
345,3065,3064,3,3
346,3064,3065,3,3
347,3492,3069,7,3
348,3069,3492,7,3
349,3066,3067,7,3
350,3067,3066,7,3
351,3067,3068,1,3
352,3068,3067,1,3
353,3068,3072,7,3
354,3072,3068,7,3
355,3072,3073,1,3
356,3073,3072,1,3
357,3069,3071,1,3
358,3071,3069,1,3
359,3071,3070,3,3
360,3070,3071,3,3
361,3073,3493,6,3
362,3493,3073,6,3
363,3493,3079,17,3
364,3079,3493,17,3
365,3079,3078,4,3
366,3078,3079,4,3
367,3078,3077,3,3
368,3077,3078,3,3
369,3069,3070,1,3
370,3070,3069,1,3
371,3493,3494,3,3
372,3494,3493,3,3
373,3494,3495,9,3
374,3495,3494,9,3
375,3495,3097,9,3
376,3097,3495,9,3
377,3097,3496,9,3
378,3496,3097,9,3
379,3496,3098,9,3
380,3098,3496,9,3
381,3098,3099,6,3
382,3099,3098,6,3
383,3099,3101,2,3
384,3101,3099,2,3
385,3496,3118,11,3
386,3118,3496,11,3
387,3118,3119,3,3
388,3119,3118,3,3
389,3186,3499,3,3
390,3499,3186,3,3
391,3186,3187,8,3
392,3187,3186,8,3
393,3187,3188,2,3
394,3188,3187,2,3
395,3188,3189,14,3
396,3189,3188,14,3
397,3189,3190,8,3
398,3190,3189,8,3
399,3190,3191,3,3
400,3191,3190,3,3
401,3191,3192,4,3
402,3192,3191,4,3
403,3508,3192,2,3
404,3192,3508,2,3
405,3508,3193,3,3
406,3193,3508,3,3
407,3193,3194,4,3
408,3194,3193,4,3
409,3194,3195,2,3
410,3195,3194,2,3
411,3195,3196,4,3
412,3196,3195,4,3
413,3196,3509,3,3
414,3509,3196,3,3
415,3509,3197,3,3
416,3197,3509,3,3
417,3197,3198,2,3
418,3198,3197,2,3
419,3198,3510,2,3
420,3510,3198,2,3
421,3510,3200,2,3
422,3200,3510,2,3
423,3200,3199,3,3
424,3199,3200,3,3
425,3510,3201,4,3
426,3201,3510,4,3
427,3201,3202,2,3
428,3202,3201,2,3
429,3202,3511,2,3
430,3511,3202,2,3
431,3511,3205,2,3
432,3205,3511,2,3
433,3205,3203,4,3
434,3203,3205,4,3
435,3203,3204,1,3
436,3204,3203,1,3
437,3511,3206,4,3
438,3206,3511,4,3
439,3206,3207,2,3
440,3207,3206,2,3
441,3207,3512,4,3
442,3512,3207,4,3
443,3512,3208,2,3
444,3208,3512,2,3
445,3208,3209,5,3
446,3209,3208,5,3
447,3209,3210,2,3
448,3210,3209,2,3
449,3212,3512,2,3
450,3512,3212,2,3
451,3211,3212,2,3
452,3212,3211,2,3
453,3212,3213,3,3
454,3213,3212,3,3
455,3513,3213,5,3
456,3213,3513,5,3
457,3513,3214,13,3
458,3214,3513,13,3
459,3214,3161,6,3
460,3161,3214,6,3
461,3161,3159,6,3
462,3159,3161,6,3
463,3161,3162,7,3
464,3162,3161,7,3
465,3162,3163,4,3
466,3163,3162,4,3
467,3163,3164,1,3
468,3164,3163,1,3
469,3164,3165,2,3
470,3165,3164,2,3
471,3513,3514,2,3
472,3514,3513,2,3
473,3514,3515,5,3
474,3515,3514,5,3
475,3515,3222,4,3
476,3222,3515,4,3
477,3222,3221,2,3
478,3221,3222,2,3
479,3216,3221,0,3
480,3221,3216,0,3
481,3221,3220,6,3
482,3220,3221,6,3
483,3220,3219,2,3
484,3219,3220,2,3
485,3515,3223,10,3
486,3224,3515,10,3
487,3223,3228,2,3
488,3228,3223,2,3
489,3516,3228,1,3
490,3228,3516,1,3
491,3516,3224,5,3
492,3224,3516,5,3
493,3224,3225,1,3
494,3225,3224,1,3
495,3225,3226,1,3
496,3226,3225,1,3
497,3226,3227,1,3
498,3227,3226,1,3
499,3516,3229,3,3
500,3229,3516,3,3
501,3229,3230,4,3
502,3230,3229,4,3
503,3517,3230,10,3
504,3230,3517,10,3
505,3517,3231,5,3
506,3231,3517,5,3
507,3231,3232,1,3
508,3232,3231,1,3
509,3232,3233,3,3
510,3233,3232,3,3
511,3232,3239,0,3
512,3239,3232,0,3
513,3231,3238,0,3
514,3238,3231,0,3
515,3517,3234,4,3
516,3234,3517,4,3
517,3234,3235,2,3
518,3235,3234,2,3
519,3234,3237,1,3
520,3237,3234,1,3
521,3235,3236,1,3
522,3236,3235,1,3
523,3517,3240,11,3
524,3240,3517,11,3
525,3240,3241,4,3
526,3241,3240,4,3
527,3518,3241,1,3
528,3241,3518,1,3
529,3518,3243,4,3
530,3243,3518,4,3
531,3243,3244,2,3
532,3244,3243,2,3
533,3244,3245,1,3
534,3245,3244,1,3
535,3243,3246,1,3
536,3246,3243,1,3
537,3242,3518,3,3
538,3518,3242,3,3
539,3242,3247,2,3
540,3247,3242,2,3
541,3519,3247,10,3
542,3247,3519,10,3
543,3519,3260,1,3
544,3260,3519,1,3
545,3248,3260,3,3
546,3260,3248,3,3
547,3248,3249,2,3
548,3249,3248,2,3
549,3249,3250,6,3
550,3250,3249,6,3
551,3250,3251,2,3
552,3251,3250,2,3
553,3251,3252,6,3
554,3252,3251,6,3
555,3252,3253,1,3
556,3253,3252,1,3
557,3253,3254,2,3
558,3254,3253,2,3
559,3254,3257,3,3
560,3257,3254,3,3
561,3256,3257,5,3
562,3257,3256,5,3
563,3255,3256,2,3
564,3256,3255,2,3
565,3519,3270,4,3
566,3270,3519,4,3
567,3270,3271,3,3
568,3271,3270,3,3
569,3271,3273,6,3
570,3273,3271,6,3
571,3273,3274,4,3
572,3274,3273,4,3
573,3274,3275,2,3
574,3275,3274,2,3
575,3273,3275,2,3
576,3275,3273,2,3
577,3275,3277,6,3
578,3277,3275,6,3
579,3277,3278,2,3
580,3278,3277,2,3
581,3278,3276,2,3
582,3276,3278,2,3
583,3278,3280,4,3
584,3280,3278,4,3
585,3280,3281,6,3
586,3281,3280,6,3
587,3281,3282,3,3
588,3282,3281,3,3
589,3279,3282,2,3
590,3282,3279,2,3
591,3282,3284,6,3
592,3284,3282,6,3
593,3284,3285,3,3
594,3285,3284,3,3
595,3285,3283,4,3
596,3283,3285,4,3
597,3283,3286,2,3
598,3286,3283,2,3
599,3286,3287,6,3
600,3287,3286,6,3
601,3287,3533,12,3
602,3533,3287,12,3
603,3533,3288,12,3
604,3288,3533,12,3
605,3271,3259,10,3
606,3259,3271,10,3
607,3259,3520,7,3
608,3520,3259,7,3
609,3520,3266,7,3
610,3266,3520,7,3
611,3266,3267,3,3
612,3267,3266,3,3
613,3267,3268,2,3
614,3268,3267,2,3
615,3268,3269,1,3
616,3269,3268,1,3
617,3520,3265,3,3
618,3265,3520,3,3
619,3304,3265,15,3
620,3265,3304,15,3
621,3304,3305,14,3
622,3305,3304,14,3
623,3305,3308,1,3
624,3308,3305,1,3
625,3308,3313,3,3
626,3313,3308,3,3
627,3313,3314,4,3
628,3314,3313,4,3
629,3314,3521,4,3
630,3521,3314,4,3
631,3521,3315,7,3
632,3315,3521,7,3
633,3315,3319,9,3
634,3319,3315,9,3
635,3317,3319,2,3
636,3319,3317,2,3
637,3317,3318,2,3
638,3318,3317,2,3
639,3318,3320,0,3
640,3320,3318,0,3
641,3320,3321,2,3
642,3321,3320,2,3
643,3321,3322,4,3
644,3322,3321,4,3
645,3322,3323,2,3
646,3323,3322,2,3
647,3323,3325,6,3
648,3325,3323,6,3
649,3324,3325,3,3
650,3325,3324,3,3
651,3325,3328,3,3
652,3328,3325,3,3
653,3522,3325,2,3
654,3325,3522,2,3
655,3522,3326,8,3
656,3326,3522,8,3
657,3522,3329,3,3
658,3329,3522,3,3
659,3329,3331,6,3
660,3331,3329,6,3
661,3331,3334,2,3
662,3334,3331,2,3
663,3332,3334,0,3
664,3334,3332,0,3
665,3332,3333,3,3
666,3333,3332,3,3
667,3334,3335,10,3
668,3335,3334,10,3
669,3523,3335,9,3
670,3335,3523,9,3
671,3523,3524,8,3
672,3524,3523,8,3
673,3524,3348,7,3
674,3348,3524,7,3
675,3348,3349,4,3
676,3349,3348,4,3
677,3349,3347,2,3
678,3347,3349,2,3
679,3349,3350,6,3
680,3350,3349,6,3
681,3525,3524,8,3
682,3524,3525,8,3
683,3525,3338,10,3
684,3338,3525,10,3
685,3525,3526,32,3
686,3526,3525,32,3
687,3351,3526,8,3
688,3526,3351,8,3
689,3351,3352,4,3
690,3352,3351,4,3
691,3352,3353,6,3
692,3353,3352,6,3
693,3353,3527,11,3
694,3527,3353,11,3
695,3354,3527,7,3
696,3527,3354,7,3
697,3354,3528,4,3
698,3528,3354,4,3
699,3528,3355,9,3
700,3355,3528,9,3
701,3355,3529,5,3
702,3529,3355,5,3
703,3529,3530,29,3
704,3530,3529,29,3
705,3530,3356,9,3
706,3356,3530,9,3
707,3530,3531,8,3
708,3531,3530,8,3
709,3531,3358,5,3
710,3358,3531,5,3
711,3358,3357,3,3
712,3357,3358,3,3
713,3531,3359,5,3
714,3359,3531,5,3
715,3359,3362,27,3
716,3362,3359,27,3
717,3362,3361,29,3
718,3361,3362,29,3
719,3532,3362,11,3
720,3362,3532,11,3
721,3532,3363,2,3
722,3363,3532,2,3
723,3363,3364,41,3
724,3364,3363,41,3
725,3364,3365,4,3
726,3365,3364,4,3
727,3364,3366,10,3
728,3366,3364,10,3
729,3338,3343,5,3
730,3343,3338,5,3
731,3343,3344,4,3
732,3344,3343,4,3
733,3344,3345,5,3
734,3345,3344,5,3
735,3344,3346,2,3
736,3346,3344,2,3
737,3533,3534,11,3
738,3534,3533,11,3
739,3534,3429,7,3
740,3429,3534,7,3
741,3535,3429,10,3
742,3429,3535,10,3
743,3535,3430,6,3
744,3430,3535,6,3
745,3534,3428,8,3
746,3428,3534,8,3
747,3427,3428,11,3
748,3428,3427,11,3
749,3426,3427,13,3
750,3427,3426,13,3
751,3424,3426,12,3
752,3426,3424,12,3
753,3420,3424,13,3
754,3424,3420,13,3
755,3418,3420,11,3
756,3420,3418,11,3
757,3536,3418,9,3
758,3418,3536,9,3
759,3536,3537,29,3
760,3537,3536,29,3
761,3537,3431,12,3
762,3431,3537,12,3
763,3431,3434,8,3
764,3434,3431,8,3
765,3434,3435,8,3
766,3435,3434,8,3
767,3435,3439,14,3
768,3439,3435,14,3
769,3439,3441,27,3
770,3441,3439,27,3
771,3441,3442,20,3
772,3442,3441,20,3
773,3413,3536,15,3
774,3536,3413,15,3
775,3412,3413,8,3
776,3413,3412,8,3
777,3410,3412,8,3
778,3412,3410,8,3
779,3408,3410,8,3
780,3410,3408,8,3
781,3407,3408,11,3
782,3408,3407,11,3
783,3538,3407,6,3
784,3407,3538,6,3
785,3538,3406,2,3
786,3406,3538,2,3
787,3538,3405,9,3
788,3405,3538,9,3
789,3405,3403,17,3
790,3403,3405,17,3
791,3406,3398,14,3
792,3398,3406,14,3
793,3397,3398,2,3
794,3398,3397,2,3
795,3396,3397,7,3
796,3397,3396,7,3
797,3539,3414,6,3
798,3414,3539,6,3
799,3414,3415,19,3
800,3415,3414,19,3
801,3415,3416,16,3
802,3416,3415,16,3
803,3416,3417,8,3
804,3417,3416,8,3
805,3539,3400,11,3
806,3400,3539,11,3
807,3400,3394,11,3
808,3394,3400,11,3
809,3539,3540,7,3
810,3540,3539,7,3
811,3540,3402,2,3
812,3402,3540,2,3
813,3402,3401,1,3
814,3401,3402,1,3
815,3482,3414,16,3
816,3414,3482,16,3
817,3415,3483,2,3
818,3483,3415,2,3
819,3540,3541,17,3
820,3541,3540,17,3
821,3541,3481,6,3
822,3481,3541,6,3
823,3478,3481,22,3
824,3481,3478,22,3
825,3475,3478,1,3
826,3478,3475,1,3
827,3475,3476,12,3
828,3476,3475,12,3
829,3541,3542,22,3
830,3542,3541,22,3
831,3542,3455,6,3
832,3455,3542,6,3
833,3454,3455,2,3
834,3455,3454,2,3
835,3473,3542,8,3
836,3542,3473,8,3
837,3473,3453,1,3
838,3453,3473,1,3
839,3543,3453,3,3
840,3453,3543,3,3
841,3461,3543,25,3
842,3543,3461,25,3
843,3461,3472,6,3
844,3472,3461,6,3
845,3465,3472,4,3
846,3472,3465,4,3
847,3465,3470,9,3
848,3470,3465,9,3
849,3451,3452,14,3
850,3452,3451,14,3
851,3446,3452,6,3
852,3452,3446,6,3
853,3443,3446,1,3
854,3446,3443,1,3
855,3544,3470,12,3
856,3470,3544,12,3
857,3544,3467,3,3
858,3467,3544,3,3
859,3545,3467,9,3
860,3467,3545,9,3
861,3545,3469,5,3
862,3469,3545,5,3
863,3468,3469,1,3
864,3469,3468,1,3
865,3544,3464,22,3
866,3464,3544,22,3
867,3464,3466,14,3
868,3466,3464,14,3
869,3463,3466,2,3
870,3466,3463,2,3
871,3462,3463,1,3
872,3463,3462,1,3
873,3458,3466,23,3
874,3466,3458,23,3
875,3457,3458,2,3
876,3458,3457,2,3
877,3456,3457,2,3
878,3457,3456,2,3
879,3437,3438,2,3
880,3438,3437,2,3
881,3383,3384,4,3
882,3384,3383,4,3
883,3384,3385,3,3
884,3385,3384,3,3
885,4419,4452,3,4
886,4452,4419,3,4
887,4381,4419,4,4
888,4419,4381,4,4
889,4381,4456,3,4
890,4456,4381,3,4
891,4456,4004,3,4
892,4004,4456,3,4
893,4420,4011,4,4
894,4011,4420,4,4
895,4420,4457,2,4
896,4457,4420,2,4
897,4457,4380,2,4
898,4380,4457,2,4
899,4457,4441,7,4
900,4441,4457,7,4
