_id,nid_start,nid_end,length,floor
901,4012,4458,7,4
902,4457,4458,7,4
903,4458,4457,7,4
904,4458,4012,2,4
905,4012,4458,2,4
906,4458,4013,2,4
907,4013,4458,2,4
908,4458,4014,3,4
909,4014,4458,3,4
910,4014,4459,4,4
911,4459,4014,4,4
912,4459,4015,18,4
913,4015,4459,18,4
914,4015,4016,21,4
915,4016,4015,21,4
916,4016,4460,6,4
917,4460,4016,6,4
918,4460,4017,7,4
919,4017,4460,7,4
920,4017,4379,5,4
921,4379,4017,5,4
922,4461,4379,3,4
923,4379,4461,3,4
924,4461,4421,4,4
925,4421,4461,4,4
926,4461,4447,6,4
927,4447,4461,6,4
928,4421,4462,6,4
929,4462,4421,6,4
930,4462,4018,3,4
931,4018,4462,3,4
932,4462,4019,3,4
933,4019,4462,3,4
934,4462,4463,9,4
935,4463,4462,9,4
936,4463,4464,13,4
937,4464,4463,13,4
938,4020,4464,2,4
939,4464,4020,2,4
940,4464,4021,2,4
941,4021,4464,2,4
942,4464,4465,22,4
943,4465,4464,22,4
944,4465,4024,9,4
945,4024,4465,9,4
946,4025,4024,2,4
947,4024,4025,2,4
948,4378,4025,3,4
949,4025,4378,3,4
950,4378,4442,3,4
951,4442,4378,3,4
952,4378,4422,4,4
953,4422,4378,4,4
954,4379,4466,14,4
955,4466,4379,14,4
956,4466,4467,59,4
957,4467,4466,59,4
958,4153,4467,7,4
959,4467,4153,7,4
960,4467,4154,5,4
961,4154,4467,5,4
962,4454,4154,12,4
963,4154,4454,12,4
964,4454,4455,15,4
965,4455,4454,15,4
966,4455,4161,16,4
967,4161,4455,16,4
968,4468,4161,11,4
969,4161,4468,11,4
970,4468,4162,4,4
971,4162,4468,4,4
972,4162,4163,2,4
973,4163,4162,2,4
974,4163,4164,4,4
975,4164,4163,4,4
976,4164,4165,3,4
977,4165,4164,3,4
978,4164,4166,3,4
979,4166,4164,3,4
980,4469,4446,14,4
981,4446,4469,14,4
982,4469,4402,14,4
983,4402,4469,14,4
984,4169,4469,9,4
985,4469,4169,9,4
986,4469,4172,3,4
987,4172,4469,3,4
988,4172,4173,2,4
989,4173,4172,2,4
990,4174,4173,7,4
991,4173,4174,7,4
992,4175,4174,2,4
993,4174,4175,2,4
994,4174,4170,1,4
995,4170,4174,1,4
996,4170,4176,5,4
997,4176,4170,5,4
998,4176,4177,2,4
999,4177,4176,2,4
1000,4177,4178,2,4
1001,4178,4177,2,4
1002,4178,4180,6,4
1003,4180,4178,6,4
1004,4178,4181,6,4
1005,4181,4178,6,4
1006,4181,4182,2,4
1007,4182,4181,2,4
1008,4182,4183,6,4
1009,4183,4182,6,4
1010,4183,4186,5,4
1011,4186,4183,5,4
1012,4186,4187,2,4
1013,4187,4186,2,4
1014,4187,4470,4,4
1015,4470,4187,4,4
1016,4470,4188,9,4
1017,4188,4470,9,4
1018,4188,4382,6,4
1019,4382,4188,6,4
1020,4383,4188,6,4
1021,4188,4383,6,4
1022,4384,4188,6,4
1023,4188,4384,6,4
1024,4403,4382,3,4
1025,4382,4403,3,4
1026,4403,4383,3,4
1027,4383,4403,3,4
1028,4403,4384,3,4
1029,4384,4403,3,4
1030,4471,4470,4,4
1031,4470,4471,4,4
1032,4470,4189,8,4
1033,4189,4470,8,4
1034,4470,4190,2,4
1035,4190,4470,2,4
1036,4470,4191,1,4
1037,4191,4470,1,4
1038,4192,4472,7,4
1039,4472,4192,7,4
1040,4471,4472,6,4
1041,4472,4471,6,4
1042,4195,4193,10,4
1043,4193,4195,10,4
1044,4209,4195,6,4
1045,4195,4209,6,4
1046,4195,4385,10,4
1047,4385,4195,10,4
1048,4386,4195,10,4
1049,4195,4386,10,4
1050,4195,4404,10,4
1051,4404,4195,10,4
1052,4386,4438,2,4
1053,4438,4386,2,4
1054,4472,4196,13,4
1055,4196,4472,13,4
1056,4196,4197,2,4
1057,4197,4196,2,4
1058,4198,4197,14,4
1059,4197,4198,14,4
1060,4198,4204,12,4
1061,4204,4198,12,4
1062,4473,4204,3,4
1063,4204,4473,3,4
1064,4473,4205,15,4
1065,4205,4473,15,4
1066,4405,4205,14,4
1067,4205,4405,14,4
1068,4405,4207,3,4
1069,4207,4405,3,4
1070,4376,4207,15,4
1071,4207,4376,15,4
1072,4376,4474,29,4
1073,4474,4376,29,4
1074,4209,4474,3,4
1075,4474,4209,3,4
1076,4474,4475,10,4
1077,4475,4474,10,4
1078,4475,4210,4,4
1079,4210,4475,4,4
1080,4475,4211,7,4
1081,4211,4475,7,4
1082,4475,4212,7,4
1083,4212,4475,7,4
1084,4475,4213,4,4
1085,4213,4475,4,4
1086,4476,4475,2,4
1087,4475,4476,2,4
1088,4476,4214,0,4
1089,4214,4476,0,4
1090,4214,4215,6,4
1091,4214,4215,6,4
1092,4215,4216,2,4
1093,4216,4215,2,4
1094,4215,4217,2,4
1095,4217,4215,2,4
1096,4215,4477,10,4
1097,4477,4215,10,4
1098,4477,4218,4,4
1099,4218,4477,4,4
1100,4477,4219,6,4
1101,4219,4477,6,4
1102,4477,4220,6,4
1103,4220,4477,6,4
1104,4477,4221,4,4
1105,4221,4477,4,4
1106,4478,4477,2,4
1107,4477,4478,2,4
1108,4478,4222,4,4
1109,4222,4478,4,4
1110,4478,4223,7,4
1111,4223,4478,7,4
1112,4478,4224,7,4
1113,4224,4478,7,4
1114,4478,4225,4,4
1115,4225,4478,4,4
1116,4478,4226,6,4
1117,4226,4478,6,4
1118,4479,4226,11,4
1119,4226,4479,11,4
1120,4479,4229,3,4
1121,4229,4479,3,4
1122,4479,4230,6,4
1123,4230,4479,6,4
1124,4479,4231,6,4
1125,4231,4479,6,4
1126,4479,4232,3,4
1127,4232,4479,3,4
1128,4479,4227,4,4
1129,4227,4479,4,4
1130,4479,4228,7,4
1131,4228,4479,7,4
1132,4479,4233,3,4
1133,4233,4479,3,4
1134,4479,4234,6,4
1135,4234,4479,6,4
1136,4479,4406,6,4
1137,4406,4479,6,4
1138,4479,4235,10,4
1139,4235,4479,10,4
1140,4235,4236,25,4
1141,4236,4235,25,4
1142,4236,4480,2,4
1143,4480,4236,2,4
1144,4480,4241,2,4
1145,4241,4480,2,4
1146,4241,4242,2,4
1147,4242,4241,2,4
1148,4480,4237,4,4
1149,4237,4480,4,4
1150,4480,4238,7,4
1151,4238,4480,7,4
1152,4480,4239,7,4
1153,4239,4480,7,4
1154,4480,4240,4,4
1155,4240,4480,4,4
1156,4242,4481,10,4
1157,4481,4242,10,4
1158,4481,4243,3,4
1159,4243,4481,3,4
1160,4243,4244,3,4
1161,4244,4243,3,4
1162,4244,4245,6,4
1163,4245,4244,6,4
1164,4245,4246,2,4
1165,4246,4245,2,4
1166,4246,4247,6,4
1167,4247,4246,6,4
1168,4247,4252,0,4
1169,4252,4247,0,4
1170,4247,4250,7,4
1171,4250,4247,7,4
1172,4250,4251,2,4
1173,4251,4250,2,4
1174,4481,4257,4,4
1175,4257,4481,4,4
1176,4257,4258,3,4
1177,4258,4257,3,4
1178,4258,4259,5,4
1179,4259,4258,5,4
1180,4259,4261,7,4
1181,4261,4259,7,4
1182,4261,4262,2,4
1183,4262,4261,2,4
1184,4262,4263,2,4
1185,4263,4262,2,4
1186,4263,4264,6,4
1187,4264,4263,6,4
1188,4264,4265,1,4
1189,4265,4264,1,4
1190,4265,4266,1,4
1191,4266,4265,1,4
1192,4266,4267,6,4
1193,4267,4266,6,4
1194,4267,4268,2,4
1195,4268,4267,2,4
1196,4268,4269,1,4
1197,4269,4268,1,4
1198,4269,4270,9,4
1199,4270,4269,9,4
1200,4270,4482,2,4
1201,4482,4270,2,4
1202,4482,4271,4,4
1203,4271,4482,4,4
1204,4271,4272,3,4
1205,4272,4271,3,4
1206,4272,4408,14,4
1207,4408,4272,14,4
1208,4408,4273,7,4
1209,4273,4408,7,4
1210,4258,4484,13,4
1211,4484,4258,13,4
1212,4484,4253,3,4
1213,4253,4484,3,4
1214,4484,4254,3,4
1215,4254,4484,3,4
1216,4484,4256,0,4
1217,4256,4484,0,4
1218,4256,4485,12,4
1219,4485,4256,12,4
1220,4485,4278,3,4
1221,4278,4485,3,4
1222,4485,4280,3,4
1223,4280,4485,3,4
1224,4485,4483,2,4
1225,4483,4485,2,4
1226,4256,4394,2,4
1227,4394,4256,2,4
1228,4256,4393,2,4
1229,4393,4256,2,4
1230,4256,4409,2,4
1231,4409,4256,2,4
1232,4393,4486,3,4
1233,4486,4393,3,4
1234,4394,4486,3,4
1235,4486,4394,3,4
1236,4273,4274,8,4
1237,4274,4273,8,4
1238,4274,4275,2,4
1239,4275,4274,2,4
1240,4275,4276,20,4
1241,4276,4275,20,4
1242,4276,4277,2,4
1243,4277,4276,2,4
1244,4277,4483,11,4
1245,4483,4277,11,4
1246,4483,4292,11,4
1247,4292,4483,11,4
1248,4292,4291,3,4
1249,4291,4292,3,4
1250,4291,4290,8,4
1251,4290,4291,8,4
1252,4290,4289,3,4
1253,4289,4290,3,4
1254,4289,4288,5,4
1255,4288,4289,5,4
1256,4288,4287,3,4
1257,4287,4288,3,4
1258,4287,4286,5,4
1259,4286,4287,5,4
1260,4286,4285,1,4
1261,4285,4286,1,4
1262,4285,4284,3,4
1263,4284,4285,3,4
1264,4284,4283,4,4
1265,4283,4284,4,4
1266,4286,4281,1,4
1267,4281,4286,1,4
1268,4286,4282,6,4
1269,4282,4286,6,4
1270,4291,4487,4,4
1271,4487,4291,4,4
1272,4290,4487,4,4
1273,4487,4290,4,4
1274,4487,4293,10,4
1275,4293,4487,10,4
1276,4293,4488,4,4
1277,4488,4293,4,4
1278,4488,4294,4,4
1279,4294,4488,4,4
1280,4294,4295,3,4
1281,4295,4294,3,4
1282,4488,4297,4,4
1283,4297,4488,4,4
1284,4297,4296,3,4
1285,4296,4297,3,4
1286,4488,4298,0,4
1287,4298,4488,0,4
1288,4298,4299,3,4
1289,4299,4298,3,4
1290,4299,4300,4,4
1291,4300,4299,4,4
1292,4300,4489,10,4
1293,4489,4300,10,4
1294,4489,4303,4,4
1295,4303,4489,4,4
1296,4303,4304,2,4
1297,4304,4303,2,4
1298,4489,4306,4,4
1299,4306,4489,4,4
1300,4305,4306,2,4
1301,4306,4305,2,4
1302,4489,4301,7,4
1303,4301,4489,7,4
1304,4301,4302,0,4
1305,4302,4301,0,4
1306,4489,4307,4,4
1307,4307,4489,4,4
1308,4307,4306,8,4
1309,4306,4307,8,4
1310,4489,4410,4,4
1311,4410,4489,4,4
1312,4489,4309,11,4
1313,4309,4489,11,4
1314,4309,4310,4,4
1315,4310,4309,4,4
1316,4310,4311,1,4
1317,4311,4310,1,4
1318,4490,4311,1,4
1319,4311,4490,1,4
1320,4311,4316,5,4
1321,4316,4311,5,4
1322,4316,4491,10,4
1323,4491,4316,10,4
1324,4490,4312,4,4
1325,4312,4490,4,4
1326,4312,4313,7,4
1327,4313,4312,7,4
1328,4490,4315,4,4
1329,4315,4490,4,4
1330,4315,4314,7,4
1331,4314,4315,7,4
1332,4491,4317,4,4
1333,4317,4491,4,4
1334,4317,4318,2,4
1335,4318,4317,2,4
1336,4318,4327,2,4
1337,4327,4318,2,4
1338,4327,4319,4,4
1339,4319,4327,4,4
1340,4319,4320,2,4
1341,4320,4319,2,4
1342,4320,4321,7,4
1343,4321,4320,7,4
1344,4321,4322,1,4
1345,4322,4321,1,4
1346,4322,4323,2,4
1347,4323,4322,2,4
1348,4323,4324,4,4
1349,4324,4323,4,4
1350,4321,4325,7,4
1351,4325,4321,7,4
1352,4321,4326,2,4
1353,4326,4321,2,4
1354,4491,4329,4,4
1355,4329,4491,4,4
1356,4329,4330,2,4
1357,4330,4329,2,4
1358,4330,4492,3,4
1359,4492,4330,3,4
1360,4492,4338,18,4
1361,4338,4492,18,4
1362,4338,4493,11,4
1363,4493,4338,11,4
1364,4493,4377,15,4
1365,4377,4493,15,4
1366,4377,4339,29,4
1367,4339,4377,29,4
1368,4339,4342,1,4
1369,4342,4339,1,4
1370,4342,4412,14,4
1371,4412,4342,14,4
1372,4412,4343,3,4
1373,4343,4412,3,4
1374,4343,4344,5,4
1375,4344,4343,5,4
1376,4344,4345,9,4
1377,4345,4344,9,4
1378,4494,4345,2,4
1379,4345,4494,2,4
1380,4494,4346,6,4
1381,4346,4494,6,4
1382,4346,4350,3,4
1383,4350,4346,3,4
1384,4494,4347,17,4
1385,4347,4494,17,4
1386,4494,4348,17,4
1387,4348,4494,17,4
1388,4348,4495,10,4
1389,4495,4348,10,4
1390,4495,4496,7,4
1391,4496,4495,7,4
1392,4496,4336,0,4
1393,4336,4496,0,4
1394,4336,4335,9,4
1395,4335,4336,9,4
1396,4335,4337,0,4
1397,4337,4335,0,4
1398,4496,4395,8,4
1399,4395,4496,8,4
1400,4496,4396,8,4
1401,4396,4496,8,4
1402,4413,4439,1,4
1403,4439,4413,1,4
1404,4396,4413,2,4
1405,4413,4396,2,4
1406,4395,4413,2,4
1407,4413,4395,2,4
1408,4495,4497,10,4
1409,4497,4495,10,4
1410,4497,4349,3,4
1411,4349,4497,3,4
1412,4349,4396,28,4
1413,4396,4349,28,4
1414,4349,4397,8,4
1415,4397,4349,8,4
1416,4396,4354,39,4
1417,4354,4396,39,4
1418,4397,4354,3,4
1419,4354,4397,3,4
1420,4354,4414,1,4
1421,4414,4354,1,4
1422,4498,4396,30,4
1423,4396,4498,30,4
1424,4498,4397,6,4
1425,4397,4498,6,4
1426,4498,4349,2,4
1427,4349,4498,2,4
1428,4498,4360,13,4
1429,4360,4498,13,4
1430,4360,4361,4,4
1431,4361,4360,4,4
1432,4361,4362,3,4
1433,4362,4361,3,4
1434,4362,4364,20,4
1435,4364,4362,20,4
1436,4364,4366,0,4
1437,4366,4364,0,4
1438,4364,4499,4,4
1439,4499,4364,4,4
1440,4499,4415,1,4
1441,4415,4499,1,4
1442,4399,4417,3,4
1443,4417,4399,3,4
1444,4400,4417,3,4
1445,4417,4400,3,4
1446,4417,4440,6,4
1447,4400,4417,3,4
1448,4399,4500,6,4
1449,4500,4399,6,4
1450,4400,4500,6,4
1451,4500,4400,6,4
1452,4500,4501,14,4
1453,4501,4500,14,4
1454,4501,4372,2,4
1455,4372,4501,2,4
1456,4372,4373,16,4
1457,4373,4372,16,4
1458,4373,4374,19,4
1459,4374,4373,19,4
1460,4466,4027,19,4
1461,4027,4466,19,4
1462,4027,4028,9,4
1463,4028,4027,9,4
1464,4028,4029,8,4
1465,4029,4028,8,4
1466,4029,4038,13,4
1467,4038,4029,13,4
1468,4038,4042,9,4
1469,4042,4038,9,4
1470,4042,4407,10,4
1471,4407,4042,10,4
1472,4407,4046,4,4
1473,4046,4407,4,4
1474,4046,4502,18,4
1475,4502,4046,18,4
1476,4502,4047,0,4
1477,4047,4502,0,4
1478,4502,4051,16,4
1479,4051,4502,16,4
1480,4051,4056,18,4
1481,4056,4051,18,4
1482,4056,4503,9,4
1483,4503,4056,9,4
1484,4503,4063,28,4
1485,4063,4503,28,4
1486,4063,4070,22,4
1487,4070,4063,22,4
1488,4070,4074,8,4
1489,4074,4070,8,4
1490,4080,4074,17,4
1491,4074,4080,17,4
1492,4080,4412,27,4
1493,4412,4080,27,4
1494,4412,4086,3,4
1495,4086,4412,3,4
1496,4086,4504,5,4
1497,4504,4086,5,4
1498,4504,4453,2,4
1499,4453,4504,2,4
1500,4453,4089,30,4
1501,4089,4453,30,4
1502,4089,4505,33,4
1503,4505,4089,33,4
1504,4047,4048,17,4
1505,4048,4047,17,4
1506,4048,4506,15,4
1507,4506,4048,15,4
1508,4503,4507,17,4
1509,4507,4503,17,4
1510,4507,4057,5,4
1511,4057,4507,5,4
1512,4057,4058,2,4
1513,4058,4057,2,4
1514,4058,4059,8,4
1515,4059,4058,8,4
1516,4059,4060,6,4
1517,4060,4059,6,4
1518,4060,4061,6,4
1519,4061,4060,6,4
1520,4061,4062,1,4
1521,4062,4061,1,4
1522,4062,4064,7,4
1523,4064,4062,7,4
1524,4064,4065,3,4
1525,4065,4064,3,4
1526,4065,4066,6,4
1527,4066,4065,6,4
1528,4066,4067,1,4
1529,4067,4066,1,4
1530,4067,4068,7,4
1531,4068,4067,7,4
1532,4068,4069,0,4
1533,4069,4068,0,4
1534,4069,4508,4,4
1535,4508,4069,4,4
1536,4508,4072,4,4
1537,4072,4508,4,4
1538,4072,4073,2,4
1539,4073,4072,2,4
1540,4073,4075,6,4
1541,4075,4073,6,4
1542,4075,4077,2,4
1543,4077,4075,2,4
1544,4077,4078,7,4
1545,4078,4077,7,4
1546,4078,4079,3,4
1547,4079,4078,3,4
1548,4079,4081,6,4
1549,4081,4079,6,4
1550,4081,4082,4,4
1551,4082,4081,4,4
1552,4082,4083,13,4
1553,4083,4082,13,4
1554,4083,4084,3,4
1555,4084,4083,3,4
1556,4084,4085,3,4
1557,4085,4084,3,4
1558,4509,4085,4,4
1559,4085,4509,4,4
1560,4509,4504,18,4
1561,4504,4509,18,4
1562,4509,4510,15,4
1563,4510,4509,15,4
1564,4505,4090,18,4
1565,4090,4505,18,4
1566,4090,4091,0,4
1567,4091,4090,0,4
1568,4091,4511,14,4
1569,4511,4091,14,4
1570,4511,4510,66,4
1571,4510,4511,66,4
1572,4511,4512,17,4
1573,4512,4511,17,4
1574,4512,4432,2,4
1575,4432,4512,2,4
1576,4432,4401,10,4
1577,4401,4432,10,4
1578,4401,4451,5,4
1579,4451,4401,5,4
1580,4451,4513,32,4
1581,4513,4451,32,4
1582,4513,4430,5,4
1583,4430,4513,5,4
1584,4513,4510,4,4
1585,4510,4513,4,4
1586,4430,4150,14,4
1587,4150,4430,14,4
1588,4510,4514,53,4
1589,4514,4510,53,4
1590,4071,4514,6,4
1591,4514,4071,6,4
1592,4071,4510,47,4
1593,4510,4071,47,4
1594,4515,4390,5,4
1595,4390,4515,5,4
1596,4514,4515,4,4
1597,4515,4514,4,4
1598,4515,4429,4,4
1599,4429,4515,4,4
1600,4515,4444,8,4
1601,4444,4515,8,4
1602,4444,4516,31,4
1603,4516,4444,31,4
1604,4516,4517,5,4
1605,4517,4516,5,4
1606,4517,4426,4,4
1607,4426,4517,4,4
1608,4516,4126,17,4
1609,4126,4516,17,4
1610,4126,4506,25,4
1611,4506,4126,25,4
1612,4506,4518,5,4
1613,4518,4506,5,4
1614,4518,4387,4,4
1615,4387,4518,4,4
1616,4518,4424,4,4
1617,4424,4518,4,4
1618,4506,4448,1,4
1619,4448,4506,1,4
1620,4448,4043,14,4
1621,4043,4448,14,4
1622,4043,4039,10,4
1623,4039,4043,10,4
1624,4039,4036,22,4
1625,4036,4039,22,4
1626,4036,4035,5,4
1627,4035,4036,5,4
1628,4035,4034,6,4
1629,4034,4035,6,4
1630,4034,4519,6,4
1631,4519,4034,6,4
1632,4519,4033,6,4
1633,4033,4519,6,4
1634,4033,4030,7,4
1635,4030,4033,7,4
1636,4030,4031,8,4
1637,4031,4030,8,4
1638,4030,4032,10,4
1639,4032,4030,10,4
1640,4513,4142,22,4
1641,4142,4513,22,4
1642,4142,4520,14,4
1643,4520,4142,14,4
1644,4520,4392,6,4
1645,4392,4520,6,4
1646,4520,4431,6,4
1647,4431,4520,6,4
1648,4520,4139,4,4
1649,4139,4520,4,4
1650,4139,4445,5,4
1651,4445,4139,5,4
1652,4139,4135,29,4
1653,4135,4139,29,4
1654,4135,4433,2,4
1655,4433,4135,2,4
1656,4514,4146,15,4
1657,4146,4514,15,4
1658,4146,4144,3,4
1659,4144,4146,3,4
1660,4144,4521,27,4
1661,4521,4144,27,4
1662,4521,4391,4,4
1663,4391,4521,4,4
1664,4391,4428,2,4
1665,4428,4391,2,4
1666,4521,4132,5,4
1667,4132,4521,5,4
1668,4132,4434,32,4
1669,4434,4132,32,4
1670,4516,4108,24,4
1671,4108,4516,24,4
1672,4108,4522,8,4
1673,4522,4108,8,4
1674,4522,4523,14,4
1675,4523,4522,14,4
1676,4523,4389,5,4
1677,4389,4523,5,4
1678,4389,4427,1,4
1679,4427,4389,1,4
1680,4523,4449,9,4
1681,4449,4523,9,4
1682,4449,4103,6,4
1683,4103,4449,6,4
1684,4525,4435,1,4
1685,4435,4525,1,4
1686,4435,4524,16,4
1687,4524,4435,16,4
1688,4518,4123,10,4
1689,4123,4518,10,4
1690,4123,4526,17,4
1691,4518,4123,10,4
1692,4526,4527,13,4
1693,4527,4526,13,4
1694,4527,4388,6,4
1695,4388,4527,6,4
1696,4388,4425,2,4
1697,4425,4388,2,4
1698,4527,4443,10,4
1699,4443,4527,10,4
1700,4443,4100,2,4
1701,4100,4443,2,4
1702,4100,4528,6,4
1703,4528,4100,6,4
1704,4528,4099,11,4
1705,4099,4528,11,4
1706,4099,4529,6,4
1707,4529,4099,6,4
1708,4529,4437,2,4
1709,4437,4529,2,4
1710,4529,4092,5,4
1711,4092,4529,5,4
1712,4092,4093,10,4
1713,4093,4092,10,4
1714,4093,4095,11,4
1715,4095,4093,11,4
1716,4095,4096,14,4
1717,4096,4095,14,4
1718,4096,4097,11,4
1719,4097,4096,11,4
1720,4097,4525,5,4
1721,4525,4097,5,4
1722,4524,4105,5,4
1723,4105,4524,5,4
1724,4105,4104,11,4
1725,4104,4105,11,4
1726,4104,4102,14,4
1727,4102,4104,14,4
1728,4102,4101,1,4
1729,4101,4102,1,4
1730,4101,4528,25,4
1731,4528,4101,25,4
1732,4522,4106,5,4
1733,4106,4522,5,4
1734,4106,4107,13,4
1735,4107,4106,13,4
1736,4107,4109,12,4
1737,4109,4107,12,4
1738,4109,4110,2,4
1739,4110,4109,2,4
1740,4110,4122,4,4
1741,4122,4110,4,4
1742,4122,4120,2,4
1743,4120,4122,2,4
1744,4120,4111,5,4
1745,4111,4120,5,4
1746,4111,4121,4,4
1747,4121,4111,4,4
1748,4121,4526,9,4
1749,4526,4121,9,4
1750,4526,4117,10,4
1751,4117,4526,10,4
1752,4117,4123,7,4
1753,4123,4117,7,4
